,CAR2,APOE,MPO,PRTN3,CTSG,CEBPA,FOXP1,RUNX1,CEBPE,GFI1,IRF8,FLI1,PBX1,MEF2C,MEIS1,GATA2,NFE2,TAL1,GATA1,KLF1,FLT3,SATB1,ELANE
W74061,11.067657470703123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255193531513214,0.6510387063026428,0.0,0.3255193531513214,2.9296741485595703,0.0,0.0,0.0
W74062,0.0,0.0,2.8278145790100098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74063,29.19658088684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74065,19.040876388549805,0.668100893497467,1.002151370048523,0.3340504467487335,0.0,0.0,0.3340504467487335,0.3340504467487335,0.3340504467487335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668100893497467,0.0,0.668100893497467,2.672403573989868,0.0,0.0,0.668100893497467
W74066,18.975074768066406,0.7298105955123901,0.4865403771400452,0.0,0.0,0.0,0.0,0.4865403771400452,0.24327018857002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24327018857002256,0.24327018857002256,1.4596211910247805,1.7028913497924805,0.0,0.0,0.0
W74067,13.36695671081543,4.455652236938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970434665679932,1.4852173328399658,0.0,0.0,0.0
W74068,4.696608543395996,0.0,0.0,0.0,0.0,0.0,0.0,1.5655362606048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5655362606048584,0.0,1.5655362606048584,0.0,0.0,0.0,0.0
W74069,18.57868003845215,2.4771573543548584,1.2385786771774292,1.2385786771774292,0.0,0.0,0.0,1.2385786771774292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4771573543548584,0.0,2.4771573543548584,1.2385786771774292,1.2385786771774292,0.0,0.0
W74071,14.628704071044922,0.0,0.0,0.0,0.0,0.0,0.395370364189148,0.395370364189148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395370364189148,0.0,1.5814814567565918,0.395370364189148,0.0,0.0,0.0
W74073,20.79245948791504,0.16768112778663635,0.5030434131622314,0.0,0.0,0.0,0.0,0.3353622555732727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768112778663635,0.3353622555732727,1.0060868263244631,1.6768113374710083,3.0182602405548096,0.0,0.0,0.0
W74074,0.0,2.672926425933838,8.018779754638674,5.345852851867676,2.672926425933838,0.0,0.0,0.0,2.672926425933838,0.0,0.0,0.0,0.0,0.0,0.0,2.672926425933838,2.672926425933838,0.0,2.672926425933838,2.672926425933838,0.0,0.0,2.672926425933838
W74075,15.220688819885256,0.0,0.0,0.29844486713409424,0.0,0.0,0.5968897342681885,0.5968897342681885,0.0,0.0,0.0,0.0,0.0,0.0,0.29844486713409424,0.29844486713409424,1.193779468536377,0.0,0.8953346014022827,2.6860039234161377,0.0,0.0,0.0
W74076,19.62513542175293,0.0,0.0,0.0,0.6132854819297789,0.0,0.6132854819297789,0.0,0.0,0.0,0.0,0.0,0.6132854819297789,0.0,0.0,0.0,0.6132854819297789,0.0,1.2265709638595579,3.6797127723693848,0.0,0.0,0.0
W74077,8.064211845397951,3.225684642791748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612842321395874,0.0,0.0,0.0,0.0
W74078,1.6518374681472778,1.6518374681472778,0.0,1.6518374681472778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6518374681472778,3.303674936294556,0.0,0.0,1.6518374681472778,0.0,0.0,0.0
W74081,7.805026531219482,1.300837755203247,2.601675510406494,1.300837755203247,0.0,0.0,0.0,5.203351020812988,0.0,0.0,0.0,0.0,0.0,0.0,1.300837755203247,1.300837755203247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74082,17.72452735900879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222641468048096,0.0,0.0,3.222641468048096,1.611320734024048,0.0,0.0,0.0
W74084,18.72570037841797,0.3601096272468567,0.0,0.3601096272468567,0.0,0.0,0.0,0.3601096272468567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202192544937134,0.0,0.7202192544937134,2.5207674503326416,0.0,0.0,0.0
W74085,11.478494644165039,0.0,0.0,0.0,0.0,0.0,2.295698881149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295698881149292,0.0,2.295698881149292,2.295698881149292,0.0,0.0,0.0
W74086,13.308011054992676,0.0,3.742877960205078,2.9111273288726807,1.2476259469985962,0.0,0.0,0.4158753454685211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158753454685211,0.4158753454685211,0.8317506909370422,1.6635013818740845,0.0,0.0,4.158753395080566
W74089,13.796445846557615,1.8395261764526367,1.8395261764526367,0.9197630882263184,0.0,0.0,0.0,1.8395261764526367,0.0,0.0,0.0,0.9197630882263184,0.0,0.0,0.9197630882263184,0.9197630882263184,2.759289264678955,0.0,0.9197630882263184,1.8395261764526367,0.0,0.0,0.9197630882263184
W74090,9.951271057128906,0.0,0.0,0.0,0.0,0.0,0.0,0.9046609997749328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523304998874664,1.3569915294647217,0.0,0.0,3.166313648223877,0.0,0.0,0.0
W74091,27.296804428100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899543285369873,0.0,3.899543285369873,0.0,0.0,0.0,0.0
W74092,4.591397762298584,0.0,0.0,2.295698881149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591397762298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74093,14.470196723937988,0.0,1.5503782033920288,1.5503782033920288,0.5167927145957947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0335854291915894,0.5167927145957947,2.0671708583831787,2.583963632583618,0.0,0.0,2.0671708583831787
W74094,9.199281692504883,13.798922538757324,3.0664272308349614,1.5332136154174805,0.0,0.0,0.0,1.5332136154174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5332136154174805,3.0664272308349614,0.0,0.0,0.0,0.0,0.0,0.0
W74098,6.957230091094972,3.4786150455474854,0.0,0.0,0.0,0.0,0.0,3.4786150455474854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74100,7.499451160430907,0.0,3.7497255802154537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7497255802154537,1.8748627901077268,3.7497255802154537,0.0,0.0
W74101,2.7306156158447266,2.7306156158447266,1.3653078079223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7306156158447266,0.0,0.0,0.0,5.461231231689453,0.0,0.0,0.0
W74105,7.453091144561768,11.179636001586914,9.937454223632812,13.663999557495115,6.210908889770508,0.0,1.2421817779541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.968727111816406,1.2421817779541016,0.0,1.2421817779541016,1.2421817779541016,0.0,0.0,3.726545572280884
W74106,3.673118352890015,0.0,6.121863842010497,1.2243727445602417,0.0,0.0,1.2243727445602417,2.4487454891204834,0.0,0.0,0.0,0.0,0.0,1.2243727445602417,0.0,0.0,3.673118352890015,0.0,0.0,0.0,0.0,0.0,0.0
W74108,5.6328325271606445,3.1293513774871826,0.0,0.0,0.0,0.0,0.0,0.6258702874183655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251740574836731,1.877610802650452,0.6258702874183655,0.6258702874183655,2.503481149673462,0.0,0.0,0.0
W74113,3.65217399597168,10.956521987915039,4.869565010070801,6.08695650100708,6.08695650100708,0.0,1.2173912525177002,2.4347825050354004,0.0,0.0,0.0,0.0,1.2173912525177002,1.2173912525177002,3.65217399597168,1.2173912525177002,2.4347825050354004,0.0,0.0,1.2173912525177002,0.0,0.0,2.4347825050354004
W74116,2.4261362552642822,0.0,0.0,2.4261362552642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8522725105285645,2.4261362552642822,0.0,0.0,2.4261362552642822,0.0,0.0,0.0
W74121,6.5755534172058105,14.794995307922365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931664943695068,1.6438883543014526,0.0,0.0,4.931664943695068,0.0,0.0,0.0
W74122,19.035690307617188,0.0,0.0,0.0,0.0,0.0,0.0,0.22661536931991574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22661536931991574,0.4532307386398315,0.22661536931991574,1.3596922159194946,2.9459996223449707,0.0,0.0,0.0
W74123,2.6701407432556152,1.780093789100647,11.57061004638672,5.340281486511231,0.8900468945503235,0.0,0.0,0.0,0.0,0.8900468945503235,0.0,0.0,0.0,0.0,0.0,0.0,3.560187578201294,0.0,3.560187578201294,0.0,0.0,0.0,7.120375156402588
W74129,19.30935287475586,22.82014465332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7553956508636477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74130,2.265251874923706,9.061007499694824,2.265251874923706,0.0,11.32625961303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265251874923706,0.0,2.265251874923706,0.0,0.0,0.0,0.0,0.0,0.0
W74131,21.609525680541992,0.4237161874771118,0.0,0.8474323749542236,0.0,0.0,0.8474323749542236,0.4237161874771118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474323749542236,0.0,0.4237161874771118,4.237162113189696,0.0,0.0,0.0
W74132,20.57831382751465,0.5276490449905396,0.5276490449905396,0.0,0.0,0.0,0.0,0.5276490449905396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276490449905396,0.0,1.055298089981079,4.221192359924316,0.0,0.0,0.0
W74134,19.299434661865234,0.0,0.0,0.0,0.0,0.0,0.0,0.6031073331832886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062146663665771,2.4124293327331543,0.0,0.0,0.0
W74135,28.48686981201172,0.6061035990715027,0.0,0.6061035990715027,0.0,0.0,0.6061035990715027,0.3030517995357513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122071981430054,3.333570003509521,0.0,0.0,0.0
W74137,15.849757194519045,0.7547503113746643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547503113746643,0.0,1.5095006227493286,2.2642509937286377,0.0,0.0,0.0
W74138,3.3261928558349614,4.989289283752441,3.3261928558349614,0.0,1.6630964279174805,0.0,1.6630964279174805,3.3261928558349614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3261928558349614,3.3261928558349614,0.0,0.0,4.989289283752441,0.0,0.0,0.0
W74139,5.698081970214844,1.424520492553711,2.849040985107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849040985107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74140,21.03592109680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921655774116516,0.5843311548233032,0.5843311548233032,2.62949013710022,0.0,0.0,0.0
W74141,10.913738250732422,2.728434562683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.456869125366211,2.728434562683105,0.0,0.0,0.0
W74142,13.623130798339846,3.4057826995849614,1.7028913497924805,3.4057826995849614,0.0,0.0,0.0,1.7028913497924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.811565399169923,0.0,0.0,0.0,3.4057826995849614,0.0,0.0,0.0
W74143,15.42599105834961,0.0,1.7139990329742432,0.0,1.7139990329742432,0.0,0.8569995164871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569995164871216,2.570998430252075,0.8569995164871216,0.8569995164871216,2.570998430252075,0.0,0.0,0.0
W74145,21.97067070007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394134283065796,0.0,0.0,1.3182402849197388,3.0758941173553467,0.0,0.0,0.0
W74146,3.2595419883728027,1.6297709941864014,8.148855209350586,13.038167953491213,1.6297709941864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6297709941864014,0.0,1.6297709941864014,0.0,0.0,0.0,4.889312744140625
W74147,10.132203102111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474576711654663,0.0,2.8949153423309326,2.8949153423309326,0.0,0.0,0.0
W74148,19.181640625,1.2509765625,0.0,0.0,0.0,0.0,0.4169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169921875,0.833984375,0.0,0.833984375,0.0,0.0,0.0
W74151,5.9824867248535165,2.9912433624267583,3.988324642181397,1.9941623210906985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970811605453492,0.0,0.0,0.0,0.0,0.0,0.9970811605453492,0.9970811605453492
W74152,6.210908889770508,1.552727222442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552727222442627,0.0,0.0,0.0
W74153,13.051451683044435,0.0,0.8700968027114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700968027114868,0.0,0.8700968027114868,2.610290288925171,0.0,0.0,0.0
W74154,18.79030036926269,0.3834755420684815,2.3008532524108887,1.9173775911331177,0.3834755420684815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834755420684815,0.0,1.1504266262054443,4.98518180847168,0.0,0.0,1.5339021682739258
W74155,12.178253173828125,0.0,3.0445632934570312,0.0,0.0,0.0,0.0,3.0445632934570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74156,11.258004188537598,16.082862854003903,0.0,1.6082862615585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6082862615585327,0.0,0.0,0.0,0.0,0.0
W74158,19.083799362182614,3.816759824752808,9.541899681091307,7.633519649505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541899681091307,9.541899681091307,0.0,0.0,0.0,0.0,0.0,5.725139617919923
W74160,8.128495216369629,1.0160619020462036,12.192742347717285,1.0160619020462036,1.0160619020462036,0.0,0.0,1.0160619020462036,0.0,0.0,2.0321238040924072,0.0,1.0160619020462036,0.0,0.0,1.0160619020462036,2.0321238040924072,1.0160619020462036,0.0,0.0,1.0160619020462036,1.0160619020462036,0.0
W74161,9.901449203491213,6.188405990600586,4.9507246017456055,0.0,1.8565217256546018,0.0,1.2376811504364014,0.6188405752182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376811504364014,0.6188405752182007,0.6188405752182007,0.6188405752182007,0.0,0.0,1.8565217256546018
W74162,16.189573287963867,0.8994207382202148,0.8994207382202148,4.047393321990967,0.8994207382202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497103691101074,0.4497103691101074,0.0,2.6982622146606445,0.0,0.0,1.7988414764404297
W74163,12.441206932067873,0.0,0.0,0.0,0.0,0.0,3.5546305179595947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7773152589797974,0.0,0.0,3.5546305179595947,1.7773152589797974,0.0,0.0,0.0
W74164,17.832300186157227,0.0,0.5572593808174133,1.1145187616348269,0.0,0.0,0.5572593808174133,0.5572593808174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572593808174133,1.6717780828475952,6.129853248596191,0.0,0.0,0.5572593808174133
W74165,17.065778732299805,0.0,8.532889366149902,5.6885929107666025,4.266444683074951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221482276916504,0.0,0.0,0.0,0.0,0.0,9.955037117004396
W74170,5.149748802185059,0.0,0.0,3.4331657886505127,1.7165828943252563,0.0,0.0,3.4331657886505127,0.0,0.0,0.0,0.0,0.0,0.0,1.7165828943252563,1.7165828943252563,0.0,0.0,0.0,0.0,0.0,0.0,1.7165828943252563
W74171,17.77315330505371,3.5546305179595947,0.0,1.7773152589797974,0.0,0.0,1.7773152589797974,1.7773152589797974,0.0,0.0,0.0,1.7773152589797974,0.0,0.0,0.0,3.5546305179595947,3.5546305179595947,0.0,0.0,5.331945896148682,0.0,0.0,0.0
W74172,11.77931022644043,0.0,3.92643666267395,1.963218331336975,0.0,0.0,3.92643666267395,1.963218331336975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92643666267395,1.963218331336975,0.0,1.963218331336975,0.0,0.0,0.0,0.0
W74173,9.577569961547852,7.981308460235597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19252347946167,0.0,1.596261739730835,1.596261739730835,0.0,0.0,0.0
W74174,9.333333015441896,4.666666507720947,0.0,0.0,0.0,0.0,0.0,4.666666507720947,0.0,0.0,0.0,0.0,0.0,2.3333332538604736,0.0,0.0,2.3333332538604736,0.0,0.0,9.333333015441896,0.0,0.0,0.0
W74177,2.3888111114501958,2.3888111114501958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7776222229003915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74178,6.121863842010497,0.0,21.426523208618164,18.365591049194336,3.0609319210052486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121863842010497
W74179,24.77203369140625,0.0,0.0,0.6351803541183472,0.0,0.0,1.2703607082366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2703607082366943,0.6351803541183472,1.2703607082366943,5.716623306274414,0.0,0.0,0.0
W74180,15.69590663909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701754093170166,0.0,1.0701754093170166,2.853801250457764,0.0,0.0,0.0
W74181,12.69416618347168,0.6347082853317261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347082853317261,1.269416570663452,3.17354154586792,0.0,0.0,0.0
W74182,9.704545021057127,4.8522725105285645,14.556818008422852,9.704545021057127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4261362552642822,0.0,0.0,0.0,2.4261362552642822,0.0,0.0,2.4261362552642822,0.0,2.4261362552642822,0.0
W74183,15.39432144165039,0.7697160840034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539432168006897,3.078864336013794,0.0,0.0,0.0
W74185,5.65562915802002,9.426048278808594,1.8852096796035769,0.0,0.0,0.0,3.770419359207153,1.8852096796035769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770419359207153,0.0,1.8852096796035769,0.0,3.770419359207153,0.0,0.0,0.0
W74186,5.3908467292785645,0.0,0.0,0.0,0.0,0.0,2.6954233646392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984745144844055,7.187796115875244,1.796949028968811,0.0,0.0,0.0,0.0,0.0,0.0
W74187,8.599119186401367,0.5374449491500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374449491500854,0.0,0.0,0.5374449491500854,0.0,0.0,0.5374449491500854,1.074889898300171,0.0,0.0,0.0
W74191,15.833731651306152,0.0,0.0,0.0,0.0,0.0,0.5107655525207521,0.0,0.0,0.0,0.0,0.5107655525207521,0.0,0.0,0.0,0.0,0.0,0.0,1.532296657562256,2.55382776260376,0.0,0.0,0.0
W74193,22.33802795410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549396514893,0.8591549396514893,4.295774459838866,0.0,0.0,0.0
W74196,12.165242195129395,14.59829044342041,0.0,0.0,0.0,2.4330484867095947,0.0,0.0,0.0,0.0,0.0,0.0,2.4330484867095947,2.4330484867095947,0.0,2.4330484867095947,2.4330484867095947,0.0,0.0,2.4330484867095947,0.0,0.0,0.0
W74201,3.621201515197754,2.4141342639923096,6.0353355407714835,9.656537055969238,3.621201515197754,0.0,0.0,0.0,0.0,0.0,1.2070671319961548,0.0,0.0,0.0,0.0,0.0,0.0,1.2070671319961548,0.0,0.0,0.0,0.0,2.4141342639923096
W74203,10.23475456237793,1.204088807106018,0.0,0.0,0.0,0.0,1.204088807106018,1.204088807106018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602044403553009,0.0,0.0,0.0,1.204088807106018,0.0,0.0,0.0
W74204,1.97685182094574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95370364189148,0.0,0.0,1.97685182094574,0.0,0.0,0.0
W74209,5.41649055480957,0.0,5.41649055480957,7.221987247467041,7.221987247467041,0.0,0.0,5.41649055480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8054968118667605,3.610993623733521,0.0,3.610993623733521,0.0,0.0,1.8054968118667605,10.83298110961914
W74218,14.122371673583984,0.0,0.4034963250160217,0.0,0.4034963250160217,0.0,0.0,0.8069926500320435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069926500320435,2.0174818038940434,0.8069926500320435,0.0,0.0,0.0
W74225,4.893982887268066,8.156638145446777,0.0,0.0,0.0,0.0,1.6313276290893557,1.6313276290893557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2626552581787114,0.0,0.0,0.0,1.6313276290893557,0.0,0.0,0.0
W74226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74227,6.481973648071289,3.2409868240356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2409868240356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74228,18.95771598815918,1.8054968118667605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8054968118667605,0.90274840593338,0.0,0.0,0.0
W74229,16.475883483886722,0.0,5.491961479187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745980739593506,0.0,2.745980739593506,2.745980739593506,0.0,0.0,2.745980739593506,5.491961479187012,0.0,0.0
W74230,12.30416202545166,1.36712908744812,0.0,0.4557097256183624,0.0,0.0,0.4557097256183624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557097256183624,2.2785484790802,0.0,0.0,0.0
W74233,4.757660388946533,17.444753646850586,0.0,0.0,0.0,0.0,0.0,3.1717734336853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1717734336853027,0.0,0.0,0.0,0.0,0.0,0.0
W74234,2.5303704738616943,10.121481895446776,0.0,5.060740947723389,0.0,0.0,0.0,5.060740947723389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060740947723389,0.0,0.0,0.0,0.0,0.0,0.0
W74235,1.6266666650772097,1.6266666650772097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6266666650772097,3.253333330154419,0.0,1.6266666650772097,4.880000114440918,0.0,0.0,0.0
W74236,2.5341246128082275,7.602374076843263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602374076843263,0.0,0.0,2.5341246128082275,0.0,0.0,0.0,0.0
W74238,9.962410926818848,4.4277381896972665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534672737121582,0.0,0.0,0.0,0.0,1.1069345474243164,0.0,0.5534672737121582,2.2138690948486333,0.0,0.0,0.0
W74239,3.967479705810547,1.9837398529052732,3.967479705810547,0.0,0.0,0.0,1.9837398529052732,1.9837398529052732,0.0,0.0,0.0,1.9837398529052732,0.0,0.0,0.0,0.0,1.9837398529052732,0.0,0.0,0.0,0.0,0.0,0.0
W74241,7.314774990081787,7.314774990081787,0.0,1.8286937475204468,0.0,0.0,1.8286937475204468,0.0,0.0,0.0,0.0,0.0,1.8286937475204468,0.0,0.0,0.0,0.0,0.0,0.0,3.6573874950408936,0.0,0.0,0.0
W74242,9.704545021057127,2.4261362552642822,2.4261362552642822,0.0,0.0,0.0,0.0,2.4261362552642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4261362552642822,0.0,0.0,0.0,0.0,0.0,0.0
W74243,4.824858665466309,9.649717330932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4124293327331543,0.0,0.0,2.4124293327331543,0.0,0.0,0.0
W74244,9.760000228881836,1.3013333082199097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506666541099548,1.3013333082199097,0.6506666541099548,0.0,0.0,0.0
W74245,19.020044326782227,11.412026405334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W74246,14.892642974853516,0.0,0.4653950929641724,0.0,0.0,0.0,0.4653950929641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653950929641724,0.4653950929641724,0.9307901859283448,2.326975584030152,0.0,0.0,0.0
W74247,2.8340706825256348,5.6681413650512695,0.0,0.9446902871131896,0.0,0.0,1.8893805742263796,0.0,0.0,0.0,0.0,0.0,0.9446902871131896,1.8893805742263796,0.0,0.0,2.8340706825256348,0.0,1.8893805742263796,0.0,0.0,0.0,0.0
W74249,5.083333492279053,5.083333492279053,0.0,0.8472222089767456,0.0,0.0,0.8472222089767456,0.8472222089767456,0.0,0.0,0.0,1.6944444179534912,0.0,1.6944444179534912,0.8472222089767456,4.2361111640930185,1.6944444179534912,0.0,1.6944444179534912,0.0,0.0,0.0,0.0
W74250,5.038348197937012,5.038348197937012,5.038348197937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038348197937012,5.038348197937012,0.0,5.038348197937012,0.0,0.0,0.0,0.0
